MeterPoint Code,Serial Number,Plant Code,Date/Time,Data Type,Data Value,Units,Status
214612653,214612653,ED021401463,07-09-2015 20:15,Apparant Power Total (VA),0.1603,kVA,
214612653,214612653,ED021401463,07-09-2015 20:20,Apparant Power Total (VA),0.16235,kVA,
214612653,214612653,ED021401463,07-09-2015 20:25,Apparant Power Total (VA),0.16132,kVA,
214612653,214612653,ED021401463,07-09-2015 20:30,Apparant Power Total (VA),0.16132,kVA,
214612653,214612653,ED021401463,07-09-2015 20:35,Apparant Power Total (VA),0.16439,kVA,
214612653,214612653,ED021401463,07-09-2015 20:40,Apparant Power Total (VA),0.15724,kVA,
214612653,214612653,ED021401463,07-09-2015 20:45,Apparant Power Total (VA),0.15724,kVA,
214612653,214612653,ED021401463,07-09-2015 20:50,Apparant Power Total (VA),0.15724,kVA,
214612653,214612653,ED021401463,07-09-2015 20:55,Apparant Power Total (VA),0.15316,kVA,
214612653,214612653,ED021401463,07-09-2015 21:00,Apparant Power Total (VA),0.16337,kVA,
214612653,214612653,ED021401463,07-09-2015 21:05,Apparant Power Total (VA),0.16337,kVA,
214612653,214612653,ED021401463,07-09-2015 21:10,Apparant Power Total (VA),0.15826,kVA,
214612653,214612653,ED021401463,07-09-2015 21:15,Apparant Power Total (VA),0.15316,kVA,
214612653,214612653,ED021401463,07-09-2015 21:20,Apparant Power Total (VA),0.15316,kVA,
214612653,214612653,ED021401463,07-09-2015 21:25,Apparant Power Total (VA),0.14703,kVA,
214612653,214612653,ED021401463,07-09-2015 21:30,Apparant Power Total (VA),0.14499,kVA,
214612653,214612653,ED021401463,07-09-2015 21:35,Apparant Power Total (VA),0.15418,kVA,
214612653,214612653,ED021401463,07-09-2015 21:40,Apparant Power Total (VA),0.15826,kVA,
214612653,214612653,ED021401463,07-09-2015 21:45,Apparant Power Total (VA),0.15111,kVA,
214612653,214612653,ED021401463,07-09-2015 21:50,Apparant Power Total (VA),0.15009,kVA,
214612653,214612653,ED021401463,07-09-2015 21:55,Apparant Power Total (VA),0.15213,kVA,
214612653,214612653,ED021401463,07-09-2015 22:00,Apparant Power Total (VA),0.14703,kVA,
214612653,214612653,ED021401463,07-09-2015 14:15,Active Power Total (Watts),0.75149,kW,PL II
214612653,214612653,ED021401463,07-09-2015 14:20,Active Power Total (Watts),0.95671,kW,GN
214612653,214612653,ED021401463,07-09-2015 14:25,Active Power Total (Watts),0.84032,kW,GN
214612653,214612653,ED021401463,07-09-2015 14:30,Active Power Total (Watts),0.72494,kW,GN
214612653,214612653,ED021401463,07-09-2015 14:35,Active Power Total (Watts),0.79743,kW,GN
214612653,214612653,ED021401463,07-09-2015 14:40,Active Power Total (Watts),0.73821,kW,GN
214612653,214612653,ED021401463,07-09-2015 14:45,Active Power Total (Watts),0.69022,kW,GN
214612653,214612653,ED021401463,07-09-2015 14:50,Active Power Total (Watts),0.87197,kW,
214612653,214612653,ED021401463,07-09-2015 14:55,Active Power Total (Watts),0.87707,kW,
214612653,214612653,ED021401463,07-09-2015 15:00,Active Power Total (Watts),0.70758,kW,
214612653,214612653,ED021401463,07-09-2015 15:05,Active Power Total (Watts),0.82704,kW,
214612653,214612653,ED021401463,07-09-2015 15:10,Active Power Total (Watts),0.83929,kW,
214612653,214612653,ED021401463,07-09-2015 15:15,Active Power Total (Watts),0.83827,kW,
214612653,214612653,ED021401463,07-09-2015 15:20,Active Power Total (Watts),0.83827,kW,
214612653,214612653,ED021401463,07-09-2015 15:25,Active Power Total (Watts),0.83215,kW,
214612653,214612653,ED021401463,07-09-2015 15:30,Active Power Total (Watts),0.89851,kW,
214612653,214612653,ED021401463,07-09-2015 15:35,Active Power Total (Watts),0.71064,kW,
214612653,214612653,ED021401463,07-09-2015 15:40,Active Power Total (Watts),0.76986,kW,
214612653,214612653,ED021401463,07-09-2015 15:45,Active Power Total (Watts),0.8444,kW,
214612653,214612653,ED021401463,07-09-2015 15:50,Active Power Total (Watts),0.81071,kW,
214612653,214612653,ED021401463,07-09-2015 15:55,Active Power Total (Watts),0.87401,kW,
214612653,214612653,ED021401463,07-09-2015 16:00,Active Power Total (Watts),0.88218,kW,
214612653,214612653,ED021401463,07-09-2015 16:05,Active Power Total (Watts),0.91485,kW,
214612653,214612653,ED021401463,07-09-2015 16:10,Active Power Total (Watts),0.66572,kW,
214612653,214612653,ED021401463,07-09-2015 16:15,Active Power Total (Watts),0.85155,kW,
214612653,214612653,ED021401463,07-09-2015 16:20,Active Power Total (Watts),0.8638,kW,
214612653,214612653,ED021401463,07-09-2015 16:25,Active Power Total (Watts),0.79437,kW,
214612653,214612653,ED021401463,07-09-2015 16:30,Active Power Total (Watts),0.75455,kW,
214612653,214612653,ED021401463,07-09-2015 16:35,Active Power Total (Watts),0.82908,kW,
214612653,214612653,ED021401463,07-09-2015 16:40,Active Power Total (Watts),0.87197,kW,
214612653,214612653,ED021401463,07-09-2015 16:45,Active Power Total (Watts),0.76476,kW,
214612653,214612653,ED021401463,07-09-2015 16:50,Active Power Total (Watts),0.84542,kW,
214612653,214612653,ED021401463,07-09-2015 16:55,Active Power Total (Watts),0.68308,kW,
214612653,214612653,ED021401463,07-09-2015 17:00,Active Power Total (Watts),0.66572,kW,
214612653,214612653,ED021401463,07-09-2015 17:05,Active Power Total (Watts),0.58301,kW,
214612653,214612653,ED021401463,07-09-2015 17:10,Active Power Total (Watts),0.66368,kW,
214612653,214612653,ED021401463,07-09-2015 17:15,Active Power Total (Watts),0.5677,kW,
214612653,214612653,ED021401463,07-09-2015 17:20,Active Power Total (Watts),0.52992,kW,
214612653,214612653,ED021401463,07-09-2015 17:25,Active Power Total (Watts),0.60956,kW,
214612653,214612653,ED021401463,07-09-2015 17:30,Active Power Total (Watts),0.55851,kW,
214612653,214612653,ED021401463,07-09-2015 17:35,Active Power Total (Watts),0.51665,kW,
214612653,214612653,ED021401463,07-09-2015 17:40,Active Power Total (Watts),0.52073,kW,
214612653,214612653,ED021401463,07-09-2015 17:45,Active Power Total (Watts),0.52379,kW,
214612653,214612653,ED021401463,07-09-2015 17:50,Active Power Total (Watts),0.52175,kW,
214612653,214612653,ED021401463,07-09-2015 17:55,Active Power Total (Watts),0.52175,kW,
214612653,214612653,ED021401463,07-09-2015 18:00,Active Power Total (Watts),0.5146,kW,
214612653,214612653,ED021401463,07-09-2015 18:05,Active Power Total (Watts),0.48806,kW,
214612653,214612653,ED021401463,07-09-2015 18:10,Active Power Total (Watts),0.47785,kW,
214612653,214612653,ED021401463,07-09-2015 18:15,Active Power Total (Watts),0.46355,kW,
214612653,214612653,ED021401463,07-09-2015 18:20,Active Power Total (Watts),0.47376,kW,
214612653,214612653,ED021401463,07-09-2015 18:25,Active Power Total (Watts),0.4901,kW,
214612653,214612653,ED021401463,07-09-2015 18:30,Active Power Total (Watts),0.46764,kW,
214612653,214612653,ED021401463,07-09-2015 18:35,Active Power Total (Watts),0.46151,kW,
214612653,214612653,ED021401463,07-09-2015 18:40,Active Power Total (Watts),0.45743,kW,
214612653,214612653,ED021401463,07-09-2015 18:45,Active Power Total (Watts),0.45538,kW,
214612653,214612653,ED021401463,07-09-2015 18:50,Active Power Total (Watts),0.46457,kW,
214612653,214612653,ED021401463,07-09-2015 18:55,Active Power Total (Watts),0.46457,kW,
214612653,214612653,ED021401463,07-09-2015 19:00,Active Power Total (Watts),0.47376,kW,
214612653,214612653,ED021401463,07-09-2015 19:05,Active Power Total (Watts),0.47683,kW,
214612653,214612653,ED021401463,07-09-2015 19:10,Active Power Total (Watts),0.39208,kW,
214612653,214612653,ED021401463,07-09-2015 19:15,Active Power Total (Watts),0.18072,kW,
214612653,214612653,ED021401463,07-09-2015 19:20,Active Power Total (Watts),0.15213,kW,
214612653,214612653,ED021401463,07-09-2015 19:25,Active Power Total (Watts),0.15418,kW,
214612653,214612653,ED021401463,07-09-2015 19:30,Active Power Total (Watts),0.14805,kW,
214612653,214612653,ED021401463,07-09-2015 19:35,Active Power Total (Watts),0.14703,kW,
214612653,214612653,ED021401463,07-09-2015 19:40,Active Power Total (Watts),0.13886,kW,
214612653,214612653,ED021401463,07-09-2015 19:45,Active Power Total (Watts),0.14499,kW,
214612653,214612653,ED021401463,07-09-2015 19:50,Active Power Total (Watts),0.14601,kW,
214612653,214612653,ED021401463,07-09-2015 19:55,Active Power Total (Watts),0.14703,kW,
214612653,214612653,ED021401463,07-09-2015 20:00,Active Power Total (Watts),0.19298,kW,
214612653,214612653,ED021401463,07-09-2015 20:05,Active Power Total (Watts),0.24607,kW,
214612653,214612653,ED021401463,07-09-2015 20:10,Active Power Total (Watts),0.19196,kW,
214612653,214612653,ED021401463,07-09-2015 20:15,Active Power Total (Watts),0.15009,kW,
214612653,214612653,ED021401463,07-09-2015 20:20,Active Power Total (Watts),0.15213,kW,
214612653,214612653,ED021401463,07-09-2015 20:25,Active Power Total (Watts),0.15213,kW,
214612653,214612653,ED021401463,07-09-2015 20:30,Active Power Total (Watts),0.15009,kW,
214612653,214612653,ED021401463,07-09-2015 20:35,Active Power Total (Watts),0.15009,kW,
214612653,214612653,ED021401463,07-09-2015 20:40,Active Power Total (Watts),0.14192,kW,
214612653,214612653,ED021401463,07-09-2015 20:45,Active Power Total (Watts),0.14192,kW,
214612653,214612653,ED021401463,07-09-2015 20:50,Active Power Total (Watts),0.14397,kW,
214612653,214612653,ED021401463,07-09-2015 20:55,Active Power Total (Watts),0.13886,kW,
214612653,214612653,ED021401463,07-09-2015 21:00,Active Power Total (Watts),0.14907,kW,
214612653,214612653,ED021401463,07-09-2015 21:05,Active Power Total (Watts),0.15009,kW,
214612653,214612653,ED021401463,07-09-2015 21:10,Active Power Total (Watts),0.14805,kW,
214612653,214612653,ED021401463,07-09-2015 21:15,Active Power Total (Watts),0.14295,kW,
214612653,214612653,ED021401463,07-09-2015 21:20,Active Power Total (Watts),0.14192,kW,
214612653,214612653,ED021401463,07-09-2015 21:25,Active Power Total (Watts),0.1358,kW,
214612653,214612653,ED021401463,07-09-2015 21:30,Active Power Total (Watts),0.13478,kW,
214612653,214612653,ED021401463,07-09-2015 21:35,Active Power Total (Watts),0.14397,kW,
214612653,214612653,ED021401463,07-09-2015 21:40,Active Power Total (Watts),0.14907,kW,
214612653,214612653,ED021401463,07-09-2015 21:45,Active Power Total (Watts),0.1409,kW,
214612653,214612653,ED021401463,07-09-2015 21:50,Active Power Total (Watts),0.13886,kW,
214612653,214612653,ED021401463,07-09-2015 21:55,Active Power Total (Watts),0.14192,kW,
214612653,214612653,ED021401463,07-09-2015 22:00,Active Power Total (Watts),0.13682,kW,
214612653,214612653,ED021401463,07-09-2015 14:15,Current Total,1.19,A,PL II
214612653,214612653,ED021401463,07-09-2015 14:20,Current Total,1.52,A,GN
214612653,214612653,ED021401463,07-09-2015 14:25,Current Total,1.29,A,GN
214612653,214612653,ED021401463,07-09-2015 14:30,Current Total,1.1,A,GN
214612653,214612653,ED021401463,07-09-2015 14:35,Current Total,1.23,A,GN
214612653,214612653,ED021401463,07-09-2015 14:40,Current Total,1.12,A,GN
214612653,214612653,ED021401463,07-09-2015 14:45,Current Total,1.02,A,GN
214612653,214612653,ED021401463,07-09-2015 14:50,Current Total,1.38,A,
214612653,214612653,ED021401463,07-09-2015 14:55,Current Total,1.38,A,
214612653,214612653,ED021401463,07-09-2015 15:00,Current Total,1.05,A,
214612653,214612653,ED021401463,07-09-2015 15:05,Current Total,1.28,A,
214612653,214612653,ED021401463,07-09-2015 15:10,Current Total,1.29,A,
214612653,214612653,ED021401463,07-09-2015 15:15,Current Total,1.26,A,
214612653,214612653,ED021401463,07-09-2015 15:20,Current Total,1.25,A,
214612653,214612653,ED021401463,07-09-2015 15:25,Current Total,1.29,A,
214612653,214612653,ED021401463,07-09-2015 15:30,Current Total,1.42,A,
214612653,214612653,ED021401463,07-09-2015 15:35,Current Total,1.07,A,
214612653,214612653,ED021401463,07-09-2015 15:40,Current Total,1.18,A,
214612653,214612653,ED021401463,07-09-2015 15:45,Current Total,1.32,A,
214612653,214612653,ED021401463,07-09-2015 15:50,Current Total,1.21,A,
214612653,214612653,ED021401463,07-09-2015 15:55,Current Total,1.32,A,
214612653,214612653,ED021401463,07-09-2015 16:00,Current Total,1.38,A,
214612653,214612653,ED021401463,07-09-2015 16:05,Current Total,1.45,A,
214612653,214612653,ED021401463,07-09-2015 16:10,Current Total,0.97,A,
214612653,214612653,ED021401463,07-09-2015 16:15,Current Total,1.33,A,
214612653,214612653,ED021401463,07-09-2015 16:20,Current Total,1.35,A,
214612653,214612653,ED021401463,07-09-2015 16:25,Current Total,1.21,A,
214612653,214612653,ED021401463,07-09-2015 16:30,Current Total,1.15,A,
214612653,214612653,ED021401463,07-09-2015 16:35,Current Total,1.28,A,
214612653,214612653,ED021401463,07-09-2015 16:40,Current Total,1.36,A,
214612653,214612653,ED021401463,07-09-2015 16:45,Current Total,1.15,A,
214612653,214612653,ED021401463,07-09-2015 16:50,Current Total,1.33,A,
214612653,214612653,ED021401463,07-09-2015 16:55,Current Total,1.03,A,
214612653,214612653,ED021401463,07-09-2015 17:00,Current Total,0.98,A,
214612653,214612653,ED021401463,07-09-2015 17:05,Current Total,0.86,A,
214612653,214612653,ED021401463,07-09-2015 17:10,Current Total,1.03,A,
214612653,214612653,ED021401463,07-09-2015 17:15,Current Total,0.83,A,
214612653,214612653,ED021401463,07-09-2015 17:20,Current Total,0.78,A,
214612653,214612653,ED021401463,07-09-2015 17:25,Current Total,0.94,A,
214612653,214612653,ED021401463,07-09-2015 17:30,Current Total,0.84,A,
214612653,214612653,ED021401463,07-09-2015 17:35,Current Total,0.76,A,
214612653,214612653,ED021401463,07-09-2015 17:40,Current Total,0.76,A,
214612653,214612653,ED021401463,07-09-2015 17:45,Current Total,0.77,A,
214612653,214612653,ED021401463,07-09-2015 17:50,Current Total,0.76,A,
214612653,214612653,ED021401463,07-09-2015 17:55,Current Total,0.76,A,
214612653,214612653,ED021401463,07-09-2015 18:00,Current Total,0.75,A,
214612653,214612653,ED021401463,07-09-2015 18:05,Current Total,0.71,A,
214612653,214612653,ED021401463,07-09-2015 18:10,Current Total,0.7,A,
214612653,214612653,ED021401463,07-09-2015 18:15,Current Total,0.68,A,
214612653,214612653,ED021401463,07-09-2015 18:20,Current Total,0.7,A,
214612653,214612653,ED021401463,07-09-2015 18:25,Current Total,0.72,A,
214612653,214612653,ED021401463,07-09-2015 18:30,Current Total,0.68,A,
214612653,214612653,ED021401463,07-09-2015 18:35,Current Total,0.68,A,
214612653,214612653,ED021401463,07-09-2015 18:40,Current Total,0.67,A,
214612653,214612653,ED021401463,07-09-2015 18:45,Current Total,0.67,A,
214612653,214612653,ED021401463,07-09-2015 18:50,Current Total,0.68,A,
214612653,214612653,ED021401463,07-09-2015 18:55,Current Total,0.68,A,
214612653,214612653,ED021401463,07-09-2015 19:00,Current Total,0.69,A,
214612653,214612653,ED021401463,07-09-2015 19:05,Current Total,0.69,A,
214612653,214612653,ED021401463,07-09-2015 19:10,Current Total,0.57,A,
214612653,214612653,ED021401463,07-09-2015 19:15,Current Total,0.26,A,
214612653,214612653,ED021401463,07-09-2015 19:20,Current Total,0.22,A,
214612653,214612653,ED021401463,07-09-2015 19:25,Current Total,0.23,A,
214612653,214612653,ED021401463,07-09-2015 19:30,Current Total,0.22,A,
214612653,214612653,ED021401463,07-09-2015 19:35,Current Total,0.22,A,
214612653,214612653,ED021401463,07-09-2015 19:40,Current Total,0.21,A,
214612653,214612653,ED021401463,07-09-2015 19:45,Current Total,0.22,A,
214612653,214612653,ED021401463,07-09-2015 19:50,Current Total,0.22,A,
214612653,214612653,ED021401463,07-09-2015 19:55,Current Total,0.22,A,
214612653,214612653,ED021401463,07-09-2015 20:00,Current Total,0.29,A,
214612653,214612653,ED021401463,07-09-2015 20:05,Current Total,0.36,A,
214612653,214612653,ED021401463,07-09-2015 20:10,Current Total,0.28,A,
214612653,214612653,ED021401463,07-09-2015 20:15,Current Total,0.22,A,
214612653,214612653,ED021401463,07-09-2015 20:20,Current Total,0.22,A,
214612653,214612653,ED021401463,07-09-2015 20:25,Current Total,0.22,A,
214612653,214612653,ED021401463,07-09-2015 20:30,Current Total,0.22,A,
214612653,214612653,ED021401463,07-09-2015 20:35,Current Total,0.23,A,
214612653,214612653,ED021401463,07-09-2015 20:40,Current Total,0.22,A,
214612653,214612653,ED021401463,07-09-2015 20:45,Current Total,0.22,A,
214612653,214612653,ED021401463,07-09-2015 20:50,Current Total,0.22,A,
214612653,214612653,ED021401463,07-09-2015 20:55,Current Total,0.21,A,
214612653,214612653,ED021401463,07-09-2015 21:00,Current Total,0.22,A,
214612653,214612653,ED021401463,07-09-2015 21:05,Current Total,0.22,A,
214612653,214612653,ED021401463,07-09-2015 21:10,Current Total,0.22,A,
214612653,214612653,ED021401463,07-09-2015 21:15,Current Total,0.21,A,
214612653,214612653,ED021401463,07-09-2015 21:20,Current Total,0.21,A,
214612653,214612653,ED021401463,07-09-2015 21:25,Current Total,0.2,A,
214612653,214612653,ED021401463,07-09-2015 21:30,Current Total,0.2,A,
214612653,214612653,ED021401463,07-09-2015 21:35,Current Total,0.21,A,
214612653,214612653,ED021401463,07-09-2015 21:40,Current Total,0.22,A,
214612653,214612653,ED021401463,07-09-2015 21:45,Current Total,0.21,A,
214612653,214612653,ED021401463,07-09-2015 21:50,Current Total,0.21,A,
214612653,214612653,ED021401463,07-09-2015 21:55,Current Total,0.21,A,
214612653,214612653,ED021401463,07-09-2015 22:00,Current Total,0.2,A,
214612653,214612653,ED021401463,07-09-2015 14:15,Voltage Total,218.14,V,PL II
214612653,214612653,ED021401463,07-09-2015 14:20,Voltage Total,242.78,V,GN
214612653,214612653,ED021401463,07-09-2015 14:25,Voltage Total,242.89,V,GN
214612653,214612653,ED021401463,07-09-2015 14:30,Voltage Total,243.26,V,GN
214612653,214612653,ED021401463,07-09-2015 14:35,Voltage Total,243.29,V,GN
214612653,214612653,ED021401463,07-09-2015 14:40,Voltage Total,243.29,V,GN
214612653,214612653,ED021401463,07-09-2015 14:45,Voltage Total,243.33,V,GN
214612653,214612653,ED021401463,07-09-2015 14:50,Voltage Total,242.48,V,
214612653,214612653,ED021401463,07-09-2015 14:55,Voltage Total,242.56,V,
214612653,214612653,ED021401463,07-09-2015 15:00,Voltage Total,242.64,V,
214612653,214612653,ED021401463,07-09-2015 15:05,Voltage Total,242.54,V,
214612653,214612653,ED021401463,07-09-2015 15:10,Voltage Total,242.72,V,
214612653,214612653,ED021401463,07-09-2015 15:15,Voltage Total,242.4,V,
214612653,214612653,ED021401463,07-09-2015 15:20,Voltage Total,242.71,V,
214612653,214612653,ED021401463,07-09-2015 15:25,Voltage Total,242.69,V,
214612653,214612653,ED021401463,07-09-2015 15:30,Voltage Total,242.63,V,
214612653,214612653,ED021401463,07-09-2015 15:35,Voltage Total,242.79,V,
214612653,214612653,ED021401463,07-09-2015 15:40,Voltage Total,243.07,V,
214612653,214612653,ED021401463,07-09-2015 15:45,Voltage Total,243.05,V,
214612653,214612653,ED021401463,07-09-2015 15:50,Voltage Total,242.77,V,
214612653,214612653,ED021401463,07-09-2015 15:55,Voltage Total,242.83,V,
214612653,214612653,ED021401463,07-09-2015 16:00,Voltage Total,243.06,V,
214612653,214612653,ED021401463,07-09-2015 16:05,Voltage Total,242.62,V,
214612653,214612653,ED021401463,07-09-2015 16:10,Voltage Total,243.66,V,
214612653,214612653,ED021401463,07-09-2015 16:15,Voltage Total,243.34,V,
214612653,214612653,ED021401463,07-09-2015 16:20,Voltage Total,243.04,V,
214612653,214612653,ED021401463,07-09-2015 16:25,Voltage Total,243.81,V,
214612653,214612653,ED021401463,07-09-2015 16:30,Voltage Total,243.94,V,
214612653,214612653,ED021401463,07-09-2015 16:35,Voltage Total,244.14,V,
214612653,214612653,ED021401463,07-09-2015 16:40,Voltage Total,244.06,V,
214612653,214612653,ED021401463,07-09-2015 16:45,Voltage Total,244.42,V,
214612653,214612653,ED021401463,07-09-2015 16:50,Voltage Total,244.24,V,
214612653,214612653,ED021401463,07-09-2015 16:55,Voltage Total,244.3,V,
214612653,214612653,ED021401463,07-09-2015 17:00,Voltage Total,244.87,V,
214612653,214612653,ED021401463,07-09-2015 17:05,Voltage Total,244.68,V,
214612653,214612653,ED021401463,07-09-2015 17:10,Voltage Total,244.73,V,
214612653,214612653,ED021401463,07-09-2015 17:15,Voltage Total,244.77,V,
214612653,214612653,ED021401463,07-09-2015 17:20,Voltage Total,242.9,V,
214612653,214612653,ED021401463,07-09-2015 17:25,Voltage Total,242.79,V,
214612653,214612653,ED021401463,07-09-2015 17:30,Voltage Total,242.81,V,
214612653,214612653,ED021401463,07-09-2015 17:35,Voltage Total,242.93,V,
214612653,214612653,ED021401463,07-09-2015 17:40,Voltage Total,243.06,V,
214612653,214612653,ED021401463,07-09-2015 17:45,Voltage Total,243.33,V,
214612653,214612653,ED021401463,07-09-2015 17:50,Voltage Total,243.28,V,
214612653,214612653,ED021401463,07-09-2015 17:55,Voltage Total,243,V,
214612653,214612653,ED021401463,07-09-2015 18:00,Voltage Total,244.91,V,
214612653,214612653,ED021401463,07-09-2015 18:05,Voltage Total,245.17,V,
214612653,214612653,ED021401463,07-09-2015 18:10,Voltage Total,243.33,V,
214612653,214612653,ED021401463,07-09-2015 18:15,Voltage Total,244.2,V,
214612653,214612653,ED021401463,07-09-2015 18:20,Voltage Total,244.64,V,
214612653,214612653,ED021401463,07-09-2015 18:25,Voltage Total,244.49,V,
214612653,214612653,ED021401463,07-09-2015 18:30,Voltage Total,244.93,V,
214612653,214612653,ED021401463,07-09-2015 18:35,Voltage Total,244.77,V,
214612653,214612653,ED021401463,07-09-2015 18:40,Voltage Total,244.82,V,
214612653,214612653,ED021401463,07-09-2015 18:45,Voltage Total,245.06,V,
214612653,214612653,ED021401463,07-09-2015 18:50,Voltage Total,245.47,V,
214612653,214612653,ED021401463,07-09-2015 18:55,Voltage Total,245.58,V,
214612653,214612653,ED021401463,07-09-2015 19:00,Voltage Total,245.86,V,
214612653,214612653,ED021401463,07-09-2015 19:05,Voltage Total,246.43,V,
214612653,214612653,ED021401463,07-09-2015 19:10,Voltage Total,246.8,V,
214612653,214612653,ED021401463,07-09-2015 19:15,Voltage Total,246.71,V,
214612653,214612653,ED021401463,07-09-2015 19:20,Voltage Total,243.91,V,
214612653,214612653,ED021401463,07-09-2015 19:25,Voltage Total,244.07,V,
214612653,214612653,ED021401463,07-09-2015 19:30,Voltage Total,244.2,V,
214612653,214612653,ED021401463,07-09-2015 19:35,Voltage Total,244.14,V,
214612653,214612653,ED021401463,07-09-2015 19:40,Voltage Total,241.64,V,
214612653,214612653,ED021401463,07-09-2015 19:45,Voltage Total,243.53,V,
214612653,214612653,ED021401463,07-09-2015 19:50,Voltage Total,243.13,V,
214612653,214612653,ED021401463,07-09-2015 19:55,Voltage Total,243.2,V,
214612653,214612653,ED021401463,07-09-2015 20:00,Voltage Total,243.72,V,
214612653,214612653,ED021401463,07-09-2015 20:05,Voltage Total,243.39,V,
214612653,214612653,ED021401463,07-09-2015 20:10,Voltage Total,243.77,V,
214612653,214612653,ED021401463,07-09-2015 20:15,Voltage Total,244.13,V,
214612653,214612653,ED021401463,07-09-2015 20:20,Voltage Total,244.48,V,
214612653,214612653,ED021401463,07-09-2015 20:25,Voltage Total,244.62,V,
214612653,214612653,ED021401463,07-09-2015 20:30,Voltage Total,244.94,V,
214612653,214612653,ED021401463,07-09-2015 20:35,Voltage Total,245.37,V,
214612653,214612653,ED021401463,07-09-2015 20:40,Voltage Total,245.63,V,
214612653,214612653,ED021401463,07-09-2015 20:45,Voltage Total,245.64,V,
214612653,214612653,ED021401463,07-09-2015 20:50,Voltage Total,245.66,V,
214612653,214612653,ED021401463,07-09-2015 20:55,Voltage Total,245.93,V,
214612653,214612653,ED021401463,07-09-2015 21:00,Voltage Total,246.35,V,
214612653,214612653,ED021401463,07-09-2015 21:05,Voltage Total,246.69,V,
214612653,214612653,ED021401463,07-09-2015 21:10,Voltage Total,246.98,V,
214612653,214612653,ED021401463,07-09-2015 21:15,Voltage Total,247.23,V,
214612653,214612653,ED021401463,07-09-2015 21:20,Voltage Total,247.52,V,
214612653,214612653,ED021401463,07-09-2015 21:25,Voltage Total,247.88,V,
214612653,214612653,ED021401463,07-09-2015 21:30,Voltage Total,246,V,
214612653,214612653,ED021401463,07-09-2015 21:35,Voltage Total,245.24,V,
214612653,214612653,ED021401463,07-09-2015 21:40,Voltage Total,242.95,V,
214612653,214612653,ED021401463,07-09-2015 21:45,Voltage Total,243.08,V,
214612653,214612653,ED021401463,07-09-2015 21:50,Voltage Total,243.19,V,
214612653,214612653,ED021401463,07-09-2015 21:55,Voltage Total,243.49,V,
214612653,214612653,ED021401463,07-09-2015 22:00,Voltage Total,243.77,V,
214612653,214612653,ED021401463,07-09-2015 14:15,Voltage Phase B Max,246.070007,V,PL II
214612653,214612653,ED021401463,07-09-2015 14:20,Voltage Phase B Max,244.669998,V,GN
214612653,214612653,ED021401463,07-09-2015 14:25,Voltage Phase B Max,244.779999,V,GN
214612653,214612653,ED021401463,07-09-2015 14:30,Voltage Phase B Max,244.990005,V,GN
214612653,214612653,ED021401463,07-09-2015 14:35,Voltage Phase B Max,245.059998,V,GN
214612653,214612653,ED021401463,07-09-2015 14:40,Voltage Phase B Max,245.009995,V,GN
214612653,214612653,ED021401463,07-09-2015 14:45,Voltage Phase B Max,245.289993,V,GN
214612653,214612653,ED021401463,07-09-2015 14:50,Voltage Phase B Max,244.339996,V,
214612653,214612653,ED021401463,07-09-2015 14:55,Voltage Phase B Max,244.600006,V,
214612653,214612653,ED021401463,07-09-2015 15:00,Voltage Phase B Max,244.639999,V,
214612653,214612653,ED021401463,07-09-2015 15:05,Voltage Phase B Max,244.520004,V,
214612653,214612653,ED021401463,07-09-2015 15:10,Voltage Phase B Max,244.570007,V,
214612653,214612653,ED021401463,07-09-2015 15:15,Voltage Phase B Max,244.779999,V,
214612653,214612653,ED021401463,07-09-2015 15:20,Voltage Phase B Max,244.449997,V,
214612653,214612653,ED021401463,07-09-2015 15:25,Voltage Phase B Max,245.089996,V,
214612653,214612653,ED021401463,07-09-2015 15:30,Voltage Phase B Max,244.690002,V,
214612653,214612653,ED021401463,07-09-2015 15:35,Voltage Phase B Max,244.979996,V,
214612653,214612653,ED021401463,07-09-2015 15:40,Voltage Phase B Max,244.960007,V,
214612653,214612653,ED021401463,07-09-2015 15:45,Voltage Phase B Max,244.990005,V,
214612653,214612653,ED021401463,07-09-2015 15:50,Voltage Phase B Max,245.479996,V,
214612653,214612653,ED021401463,07-09-2015 15:55,Voltage Phase B Max,245.080002,V,
214612653,214612653,ED021401463,07-09-2015 16:00,Voltage Phase B Max,245.179993,V,
214612653,214612653,ED021401463,07-09-2015 16:05,Voltage Phase B Max,245.089996,V,
214612653,214612653,ED021401463,07-09-2015 16:10,Voltage Phase B Max,245.869995,V,
214612653,214612653,ED021401463,07-09-2015 16:15,Voltage Phase B Max,245.929993,V,
214612653,214612653,ED021401463,07-09-2015 16:20,Voltage Phase B Max,245.809998,V,
214612653,214612653,ED021401463,07-09-2015 16:25,Voltage Phase B Max,246.300003,V,
214612653,214612653,ED021401463,07-09-2015 16:30,Voltage Phase B Max,246.479996,V,
214612653,214612653,ED021401463,07-09-2015 16:35,Voltage Phase B Max,246.369995,V,
214612653,214612653,ED021401463,07-09-2015 16:40,Voltage Phase B Max,246.139999,V,
214612653,214612653,ED021401463,07-09-2015 16:45,Voltage Phase B Max,246.839996,V,
214612653,214612653,ED021401463,07-09-2015 16:50,Voltage Phase B Max,247.110001,V,
214612653,214612653,ED021401463,07-09-2015 16:55,Voltage Phase B Max,247.029999,V,
